record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
21334,2,1,1994,18,RM,F,NA,8,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
21390,2,20,1994,18,RM,M,17,9,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
21499,4,10,1994,18,RM,M,18,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
22058,2,4,1995,18,RM,F,16,12,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
22110,3,4,1995,18,RM,F,17,18,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
22681,9,23,1995,18,RM,M,15,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
22716,9,23,1995,18,RM,M,14,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
23126,12,21,1995,18,RM,M,16,9,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
23377,2,24,1996,18,RM,M,17,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
23599,3,23,1996,18,RM,M,17,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
23685,4,14,1996,18,RM,M,17,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
24712,11,16,1996,18,RM,F,18,12,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
24803,12,18,1996,18,RM,M,17,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
24832,12,18,1996,18,RM,M,17,13,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
24839,12,18,1996,18,RM,F,16,14,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
24930,2,8,1997,18,RM,M,16,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
24963,2,8,1997,18,RM,M,18,12,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
24964,2,8,1997,18,RM,F,17,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
25226,3,15,1997,18,RM,F,18,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
25244,3,15,1997,18,RM,M,15,9,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
25520,4,12,1997,18,RM,M,17,14,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
25773,5,10,1997,18,RM,F,17,13,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
25814,5,10,1997,18,RM,M,17,8,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
26091,6,10,1997,18,RM,M,16,12,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
26632,7,29,1997,18,RM,M,16,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
26956,10,25,1997,18,RM,M,17,NA,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
27238,11,22,1997,18,RM,M,16,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
27327,12,28,1997,18,RM,F,17,8,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
27422,1,31,1998,18,RM,M,16,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
27581,3,1,1998,18,RM,M,15,NA,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
27794,5,2,1998,18,RM,F,18,14,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
28947,12,22,1998,18,RM,M,17,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
29196,2,20,1999,18,RM,M,18,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
29197,2,20,1999,18,RM,M,18,8,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
29198,2,20,1999,18,RM,F,17,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
29201,2,20,1999,18,RM,M,18,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
29335,3,14,1999,18,RM,M,18,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
31798,3,3,2001,18,RM,F,17,17,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
31870,3,24,2001,18,RM,F,17,15,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
33258,12,15,2001,18,RM,M,11,16,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
33259,12,15,2001,18,RM,F,16,12,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
33454,2,9,2002,18,RM,F,16,12,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
33605,3,13,2002,18,RM,M,17,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
5568,3,29,1982,18,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Short-term Krat Exclosure
5005,11,22,1981,18,PM,F,21,24,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
5579,3,29,1982,18,PM,M,19,17,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
5888,5,21,1982,18,PM,F,22,24,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
6278,7,26,1982,18,PM,F,NA,16,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
6363,8,15,1982,18,PM,M,20,23,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
6390,8,15,1982,18,PM,M,20,18,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
7001,11,21,1982,18,PM,M,21,28,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
10075,3,16,1985,18,PM,F,20,21,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
11448,5,10,1986,18,PM,M,20,18,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
11576,6,4,1986,18,PM,F,21,24,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
11747,8,9,1986,18,PM,M,20,NA,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
11980,11,15,1986,18,PM,F,20,21,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
13539,10,24,1987,18,PM,M,19,16,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
13555,10,24,1987,18,PM,M,19,24,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
13707,11,21,1987,18,PM,M,21,18,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
14564,6,11,1988,18,PM,F,21,26,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
14679,7,14,1988,18,PM,F,18,25,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
14786,8,9,1988,18,PM,F,20,21,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
14875,9,11,1988,18,PM,M,21,21,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
14971,10,8,1988,18,PM,M,18,17,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
14974,10,8,1988,18,PM,M,20,23,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
15065,11,5,1988,18,PM,F,20,25,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
15164,12,13,1988,18,PM,M,19,18,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
15311,1,10,1989,18,PM,M,20,19,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
15491,2,4,1989,18,PM,M,20,19,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
15499,2,4,1989,18,PM,M,18,10,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
15515,2,4,1989,18,PM,M,19,10,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
15745,3,13,1989,18,PM,M,20,13,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
15962,4,2,1989,18,PM,M,20,22,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
16013,5,10,1989,18,PM,F,22,18,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
16021,5,10,1989,18,PM,M,21,20,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
16039,5,10,1989,18,PM,F,21,22,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
16041,5,10,1989,18,PM,F,21,20,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
16127,6,3,1989,18,PM,F,21,18,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
16140,6,3,1989,18,PM,F,20,23,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
16225,7,3,1989,18,PM,F,NA,15,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
16252,7,3,1989,18,PM,F,NA,23,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
16356,7,29,1989,18,PM,F,20,25,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
25189,3,15,1997,18,PM,M,21,22,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
25234,3,15,1997,18,PM,F,20,24,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
25455,4,12,1997,18,PM,F,20,32,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
25539,4,12,1997,18,PM,F,18,22,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
25685,5,10,1997,18,PM,F,20,25,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
25771,5,10,1997,18,PM,F,20,28,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
25784,5,10,1997,18,PM,M,21,21,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
25822,5,10,1997,18,PM,F,19,28,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
26112,6,10,1997,18,PM,F,20,27,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
26124,6,10,1997,18,PM,M,22,29,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
26298,7,9,1997,18,PM,M,23,30,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
26784,9,27,1997,18,PM,F,20,22,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
26840,9,27,1997,18,PM,M,22,27,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
27294,12,28,1997,18,PM,M,20,21,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
27352,12,28,1997,18,PM,F,20,17,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
27420,1,31,1998,18,PM,F,26,28,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
27460,1,31,1998,18,PM,F,20,17,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
28204,7,18,1998,18,PM,M,20,18,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
28497,9,19,1998,18,PM,M,18,20,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
28690,10,24,1998,18,PM,M,20,20,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
28695,10,24,1998,18,PM,M,20,19,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
29059,1,16,1999,18,PM,F,20,20,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
29460,4,17,1999,18,PM,F,20,21,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
12507,4,4,1987,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
13197,8,25,1987,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
13350,9,26,1987,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
13360,9,26,1987,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
14015,2,21,1988,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
14197,3,20,1988,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
14458,5,14,1988,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
16098,6,3,1989,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
16121,6,3,1989,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
16128,6,3,1989,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
16496,10,7,1989,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
17373,4,24,1990,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
17488,5,23,1990,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
18462,3,13,1991,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
30189,1,8,2000,18,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
5535,3,29,1982,18,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
14223,3,20,1988,18,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
14233,3,20,1988,18,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
15767,3,13,1989,18,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
16525,10,7,1989,18,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
16771,12,4,1989,18,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
17000,1,29,1990,18,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
19218,11,13,1991,18,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
30326,2,5,2000,18,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
3291,9,7,1980,18,CM,NA,NA,NA,Calamospiza,melanocorys,Bird,Short-term Krat Exclosure
16089,6,3,1989,18,RF,M,17,11,Reithrodontomys,fulvescens,Rodent,Short-term Krat Exclosure
17014,1,29,1990,18,RF,F,18,12,Reithrodontomys,fulvescens,Rodent,Short-term Krat Exclosure
30463,3,4,2000,18,PG,NA,NA,NA,Pooecetes,gramineus,Bird,Short-term Krat Exclosure
25811,5,10,1997,18,PH,M,23,22,Perognathus,hispidus,Rodent,Short-term Krat Exclosure
21556,5,18,1994,18,UR,NA,NA,NA,Rodent,sp.,Rodent,Short-term Krat Exclosure
14250,3,20,1988,18,ZL,NA,NA,NA,Zonotrichia,leucophrys,Bird,Short-term Krat Exclosure
18768,6,13,1991,18,BA,F,12,9,Baiomys,taylori,Rodent,Short-term Krat Exclosure
18935,8,7,1991,18,BA,F,14,10,Baiomys,taylori,Rodent,Short-term Krat Exclosure
19546,1,8,1992,18,SF,M,22,35,Sigmodon,fulviventer,Rodent,Short-term Krat Exclosure
20902,6,18,1993,18,SF,M,22,24,Sigmodon,fulviventer,Rodent,Short-term Krat Exclosure
20991,7,14,1993,18,SF,M,25,47,Sigmodon,fulviventer,Rodent,Short-term Krat Exclosure
25703,5,10,1997,18,SO,F,27,43,Sigmodon,ochrognathus,Rodent,Short-term Krat Exclosure
26407,7,9,1997,18,PB,F,26,29,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
26821,9,27,1997,18,PB,F,26,28,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
26828,9,27,1997,18,PB,F,25,29,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
26961,10,25,1997,18,PB,F,26,27,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
27032,10,25,1997,18,PB,M,25,29,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
27140,11,22,1997,18,PB,F,26,27,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
27161,11,22,1997,18,PB,F,26,29,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
27300,12,28,1997,18,PB,F,27,27,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
27316,12,28,1997,18,PB,F,25,29,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
27545,3,1,1998,18,PB,F,26,NA,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
27568,3,1,1998,18,PB,F,25,NA,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
27693,3,29,1998,18,PB,F,26,34,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
27698,3,29,1998,18,PB,F,25,38,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
27749,5,2,1998,18,PB,F,25,35,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
27890,5,28,1998,18,PB,F,26,34,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28051,6,27,1998,18,PB,F,26,35,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28071,6,27,1998,18,PB,M,27,32,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28197,7,18,1998,18,PB,M,26,37,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28211,7,18,1998,18,PB,F,25,33,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28359,8,22,1998,18,PB,M,28,30,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28361,8,22,1998,18,PB,M,29,48,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28362,8,22,1998,18,PB,F,26,34,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28492,9,19,1998,18,PB,F,25,19,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28493,9,19,1998,18,PB,M,25,32,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28495,9,19,1998,18,PB,M,27,38,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28691,10,24,1998,18,PB,M,26,40,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28694,10,24,1998,18,PB,F,25,31,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28830,11,21,1998,18,PB,M,24,21,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28832,11,21,1998,18,PB,F,25,34,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28834,11,21,1998,18,PB,M,26,43,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
28945,12,22,1998,18,PB,M,25,22,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29058,1,16,1999,18,PB,F,25,22,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29199,2,20,1999,18,PB,F,25,24,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29200,2,20,1999,18,PB,F,25,33,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29336,3,14,1999,18,PB,F,25,22,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29337,3,14,1999,18,PB,NA,NA,NA,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29461,4,17,1999,18,PB,F,26,32,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29462,4,17,1999,18,PB,NA,NA,NA,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29594,5,15,1999,18,PB,M,26,19,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29595,5,15,1999,18,PB,F,26,33,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29730,6,12,1999,18,PB,M,24,19,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29731,6,12,1999,18,PB,M,25,19,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29732,6,12,1999,18,PB,F,24,16,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29733,6,12,1999,18,PB,F,24,17,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29734,6,12,1999,18,PB,F,26,35,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29877,10,9,1999,18,PB,F,25,30,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29878,10,9,1999,18,PB,F,25,34,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29879,10,9,1999,18,PB,M,26,38,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29880,10,9,1999,18,PB,F,27,32,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29881,10,9,1999,18,PB,F,26,33,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29882,10,9,1999,18,PB,M,27,45,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29964,11,6,1999,18,PB,F,25,35,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29965,11,6,1999,18,PB,F,27,34,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29967,11,6,1999,18,PB,M,26,47,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29968,11,6,1999,18,PB,F,25,32,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
29969,11,6,1999,18,PB,F,27,34,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30082,12,5,1999,18,PB,F,24,33,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30083,12,5,1999,18,PB,F,27,31,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30084,12,5,1999,18,PB,M,24,21,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30085,12,5,1999,18,PB,M,25,29,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30086,12,5,1999,18,PB,F,27,32,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30188,1,8,2000,18,PB,M,25,23,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30190,1,8,2000,18,PB,F,25,22,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30191,1,8,2000,18,PB,F,25,22,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30192,1,8,2000,18,PB,M,26,38,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30193,1,8,2000,18,PB,F,26,33,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30194,1,8,2000,18,PB,F,26,32,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30323,2,5,2000,18,PB,M,26,21,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30324,2,5,2000,18,PB,F,25,30,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30325,2,5,2000,18,PB,M,24,24,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30327,2,5,2000,18,PB,F,27,30,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30462,3,4,2000,18,PB,NA,NA,NA,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30464,3,4,2000,18,PB,M,25,26,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30465,3,4,2000,18,PB,M,26,41,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30466,3,4,2000,18,PB,F,25,33,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30467,3,4,2000,18,PB,M,26,33,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30468,3,4,2000,18,PB,F,26,30,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30469,3,4,2000,18,PB,F,25,24,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30595,4,30,2000,18,PB,F,25,34,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30596,4,30,2000,18,PB,M,25,31,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30598,4,30,2000,18,PB,F,25,36,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30762,6,3,2000,18,PB,M,25,27,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30763,6,3,2000,18,PB,M,26,18,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30764,6,3,2000,18,PB,F,25,35,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30766,6,3,2000,18,PB,F,25,30,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30939,7,1,2000,18,PB,F,25,28,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30940,7,1,2000,18,PB,NA,NA,NA,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
30941,7,1,2000,18,PB,F,26,36,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
