record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
34257,6,15,2002,17,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control
34481,7,13,2002,17,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control
18671,5,13,1991,17,DX,NA,NA,NA,Dipodomys,sp.,Rodent,Control
20332,9,26,1992,17,DX,NA,NA,NA,Dipodomys,sp.,Rodent,Control
20522,12,21,1992,17,DX,NA,NA,NA,Dipodomys,sp.,Rodent,Control
30476,3,4,2000,17,DX,NA,NA,NA,Dipodomys,sp.,Rodent,Control
11130,12,7,1985,17,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
13901,1,23,1988,17,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
15356,1,10,1989,17,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
22236,4,29,1995,17,CB,NA,NA,NA,Campylorhynchus,brunneicapillus,Bird,Control
14466,5,14,1988,17,UL,NA,NA,NA,Lizard,sp.,Reptile,Control
26297,7,9,1997,17,PB,M,25,29,Chaetodipus,baileyi,Rodent,Control
26817,9,27,1997,17,PB,F,27,33,Chaetodipus,baileyi,Rodent,Control
28170,7,18,1998,17,PB,M,27,22,Chaetodipus,baileyi,Rodent,Control
28641,9,21,1998,17,PB,M,27,31,Chaetodipus,baileyi,Rodent,Control
30200,1,8,2000,17,PB,M,26,31,Chaetodipus,baileyi,Rodent,Control
30332,2,5,2000,17,PB,M,26,38,Chaetodipus,baileyi,Rodent,Control
31414,9,30,2000,17,PB,F,26,30,Chaetodipus,baileyi,Rodent,Control
32062,5,26,2001,17,PB,M,27,29,Chaetodipus,baileyi,Rodent,Control
32194,6,25,2001,17,PB,M,27,37,Chaetodipus,baileyi,Rodent,Control
32421,8,25,2001,17,PB,M,26,34,Chaetodipus,baileyi,Rodent,Control
32428,8,25,2001,17,PB,M,27,35,Chaetodipus,baileyi,Rodent,Control
32430,8,25,2001,17,PB,F,21,26,Chaetodipus,baileyi,Rodent,Control
32432,8,25,2001,17,PB,M,29,42,Chaetodipus,baileyi,Rodent,Control
32641,9,22,2001,17,PB,F,27,33,Chaetodipus,baileyi,Rodent,Control
32646,9,22,2001,17,PB,M,27,41,Chaetodipus,baileyi,Rodent,Control
32648,9,22,2001,17,PB,F,27,29,Chaetodipus,baileyi,Rodent,Control
32856,10,13,2001,17,PB,F,27,31,Chaetodipus,baileyi,Rodent,Control
32858,10,13,2001,17,PB,M,27,41,Chaetodipus,baileyi,Rodent,Control
33068,11,17,2001,17,PB,M,27,41,Chaetodipus,baileyi,Rodent,Control
33073,11,17,2001,17,PB,F,27,32,Chaetodipus,baileyi,Rodent,Control
33270,12,15,2001,17,PB,M,27,45,Chaetodipus,baileyi,Rodent,Control
33271,12,15,2001,17,PB,F,27,32,Chaetodipus,baileyi,Rodent,Control
33366,1,12,2002,17,PB,F,27,31,Chaetodipus,baileyi,Rodent,Control
33368,1,12,2002,17,PB,M,47,27,Chaetodipus,baileyi,Rodent,Control
33446,2,9,2002,17,PB,M,26,47,Chaetodipus,baileyi,Rodent,Control
33448,2,9,2002,17,PB,F,27,31,Chaetodipus,baileyi,Rodent,Control
33610,3,13,2002,17,PB,F,27,36,Chaetodipus,baileyi,Rodent,Control
33928,4,17,2002,17,PB,F,28,47,Chaetodipus,baileyi,Rodent,Control
34005,5,15,2002,17,PB,F,26,35,Chaetodipus,baileyi,Rodent,Control
34010,5,15,2002,17,PB,M,26,45,Chaetodipus,baileyi,Rodent,Control
34244,6,15,2002,17,PB,M,27,47,Chaetodipus,baileyi,Rodent,Control
34246,6,15,2002,17,PB,M,26,24,Chaetodipus,baileyi,Rodent,Control
34250,6,15,2002,17,PB,F,27,38,Chaetodipus,baileyi,Rodent,Control
34252,6,15,2002,17,PB,M,27,28,Chaetodipus,baileyi,Rodent,Control
34254,6,15,2002,17,PB,F,26,25,Chaetodipus,baileyi,Rodent,Control
34258,6,15,2002,17,PB,F,27,20,Chaetodipus,baileyi,Rodent,Control
34476,7,13,2002,17,PB,M,26,28,Chaetodipus,baileyi,Rodent,Control
34479,7,13,2002,17,PB,F,26,27,Chaetodipus,baileyi,Rodent,Control
34485,7,13,2002,17,PB,F,27,26,Chaetodipus,baileyi,Rodent,Control
34486,7,13,2002,17,PB,M,27,33,Chaetodipus,baileyi,Rodent,Control
34489,7,13,2002,17,PB,F,27,25,Chaetodipus,baileyi,Rodent,Control
34683,9,8,2002,17,PB,F,26,30,Chaetodipus,baileyi,Rodent,Control
34686,9,8,2002,17,PB,F,26,31,Chaetodipus,baileyi,Rodent,Control
34785,10,5,2002,17,PB,M,26,32,Chaetodipus,baileyi,Rodent,Control
34786,10,5,2002,17,PB,F,27,39,Chaetodipus,baileyi,Rodent,Control
34787,10,5,2002,17,PB,F,26,29,Chaetodipus,baileyi,Rodent,Control
34790,10,5,2002,17,PB,NA,26,NA,Chaetodipus,baileyi,Rodent,Control
34993,11,9,2002,17,PB,F,27,32,Chaetodipus,baileyi,Rodent,Control
34994,11,9,2002,17,PB,F,28,38,Chaetodipus,baileyi,Rodent,Control
34995,11,9,2002,17,PB,F,26,30,Chaetodipus,baileyi,Rodent,Control
34998,11,9,2002,17,PB,M,27,44,Chaetodipus,baileyi,Rodent,Control
34999,11,9,2002,17,PB,F,27,29,Chaetodipus,baileyi,Rodent,Control
35001,11,9,2002,17,PB,M,26,31,Chaetodipus,baileyi,Rodent,Control
35002,11,9,2002,17,PB,F,26,25,Chaetodipus,baileyi,Rodent,Control
35003,11,9,2002,17,PB,F,NA,NA,Chaetodipus,baileyi,Rodent,Control
35215,12,7,2002,17,PB,F,25,29,Chaetodipus,baileyi,Rodent,Control
35216,12,7,2002,17,PB,M,26,30,Chaetodipus,baileyi,Rodent,Control
35220,12,7,2002,17,PB,F,28,30,Chaetodipus,baileyi,Rodent,Control
35221,12,7,2002,17,PB,F,27,38,Chaetodipus,baileyi,Rodent,Control
35222,12,7,2002,17,PB,F,26,31,Chaetodipus,baileyi,Rodent,Control
35438,12,29,2002,17,PB,F,25,31,Chaetodipus,baileyi,Rodent,Control
35439,12,29,2002,17,PB,F,26,29,Chaetodipus,baileyi,Rodent,Control
35442,12,29,2002,17,PB,F,27,30,Chaetodipus,baileyi,Rodent,Control
35443,12,29,2002,17,PB,F,28,38,Chaetodipus,baileyi,Rodent,Control
35446,12,29,2002,17,PB,M,26,33,Chaetodipus,baileyi,Rodent,Control
35447,12,29,2002,17,PB,F,25,29,Chaetodipus,baileyi,Rodent,Control
35448,12,29,2002,17,PB,M,27,45,Chaetodipus,baileyi,Rodent,Control
106,8,20,1977,12,NL,NA,NA,NA,Neotoma,albigula,Rodent,Control
171,9,11,1977,12,NL,NA,NA,NA,Neotoma,albigula,Rodent,Control
406,11,14,1977,12,NL,NA,NA,NA,Neotoma,albigula,Rodent,Control
469,12,11,1977,12,NL,NA,NA,NA,Neotoma,albigula,Rodent,Control
565,1,10,1978,12,NL,NA,NA,NA,Neotoma,albigula,Rodent,Control
1119,8,4,1978,12,NL,M,33,189,Neotoma,albigula,Rodent,Control
1197,9,3,1978,12,NL,F,NA,158,Neotoma,albigula,Rodent,Control
1204,9,3,1978,12,NL,M,NA,189,Neotoma,albigula,Rodent,Control
1319,10,7,1978,12,NL,NA,NA,NA,Neotoma,albigula,Rodent,Control
1337,10,7,1978,12,NL,NA,NA,NA,Neotoma,albigula,Rodent,Control
1490,12,2,1978,12,NL,M,32,223,Neotoma,albigula,Rodent,Control
1729,4,28,1979,12,NL,F,31,86,Neotoma,albigula,Rodent,Control
1731,4,28,1979,12,NL,F,32,239,Neotoma,albigula,Rodent,Control
1782,5,29,1979,12,NL,M,27,66,Neotoma,albigula,Rodent,Control
1784,5,29,1979,12,NL,M,30,72,Neotoma,albigula,Rodent,Control
1798,5,29,1979,12,NL,M,29,70,Neotoma,albigula,Rodent,Control
1982,8,22,1979,12,NL,F,29,72,Neotoma,albigula,Rodent,Control
2078,10,24,1979,12,NL,F,32,92,Neotoma,albigula,Rodent,Control
2081,10,24,1979,12,NL,F,32,211,Neotoma,albigula,Rodent,Control
2247,11,18,1979,12,NL,F,33,217,Neotoma,albigula,Rodent,Control
2305,1,15,1980,12,NL,F,32,214,Neotoma,albigula,Rodent,Control
2311,1,15,1980,12,NL,F,32,114,Neotoma,albigula,Rodent,Control
2558,3,9,1980,12,NL,M,NA,74,Neotoma,albigula,Rodent,Control
2751,3,21,1980,12,NL,M,NA,97,Neotoma,albigula,Rodent,Control
3217,8,14,1980,12,NL,F,33,173,Neotoma,albigula,Rodent,Control
3300,9,8,1980,12,NL,F,32,172,Neotoma,albigula,Rodent,Control
3374,10,12,1980,12,NL,F,33,200,Neotoma,albigula,Rodent,Control
3511,11,9,1980,12,NL,F,31,193,Neotoma,albigula,Rodent,Control
3650,12,16,1980,12,NL,F,33,189,Neotoma,albigula,Rodent,Control
3785,1,12,1981,12,NL,F,33,199,Neotoma,albigula,Rodent,Control
3814,1,31,1981,12,NL,F,32,195,Neotoma,albigula,Rodent,Control
4054,4,5,1981,12,NL,F,NA,231,Neotoma,albigula,Rodent,Control
4876,10,24,1981,12,NL,M,34,235,Neotoma,albigula,Rodent,Control
4962,11,22,1981,12,NL,F,NA,264,Neotoma,albigula,Rodent,Control
5116,12,31,1981,12,NL,M,31,83,Neotoma,albigula,Rodent,Control
5201,1,24,1982,12,NL,F,32,220,Neotoma,albigula,Rodent,Control
5338,2,22,1982,12,NL,F,32,226,Neotoma,albigula,Rodent,Control
5702,4,28,1982,12,NL,F,33,217,Neotoma,albigula,Rodent,Control
5837,5,21,1982,12,NL,M,32,102,Neotoma,albigula,Rodent,Control
5846,5,21,1982,12,NL,M,34,252,Neotoma,albigula,Rodent,Control
6685,10,23,1982,12,NL,F,33,219,Neotoma,albigula,Rodent,Control
6738,10,23,1982,12,NL,M,31,97,Neotoma,albigula,Rodent,Control
7052,11,22,1982,12,NL,F,32,118,Neotoma,albigula,Rodent,Control
7055,11,22,1982,12,NL,F,32,235,Neotoma,albigula,Rodent,Control
7145,1,12,1983,12,NL,M,32,239,Neotoma,albigula,Rodent,Control
7644,4,16,1983,12,NL,M,32,94,Neotoma,albigula,Rodent,Control
8109,7,16,1983,12,NL,M,34,168,Neotoma,albigula,Rodent,Control
8162,8,15,1983,12,NL,F,32,128,Neotoma,albigula,Rodent,Control
8215,8,15,1983,12,NL,M,34,187,Neotoma,albigula,Rodent,Control
8277,9,10,1983,12,NL,F,32,158,Neotoma,albigula,Rodent,Control
8497,10,16,1983,12,NL,F,31,165,Neotoma,albigula,Rodent,Control
8699,12,8,1983,12,NL,F,33,170,Neotoma,albigula,Rodent,Control
9070,5,12,1984,12,NL,F,32,104,Neotoma,albigula,Rodent,Control
9206,5,27,1984,12,NL,F,32,129,Neotoma,albigula,Rodent,Control
9298,7,3,1984,12,NL,M,32,126,Neotoma,albigula,Rodent,Control
9381,7,31,1984,12,NL,M,31,132,Neotoma,albigula,Rodent,Control
9463,8,25,1984,12,NL,F,31,135,Neotoma,albigula,Rodent,Control
9521,9,29,1984,12,NL,F,33,146,Neotoma,albigula,Rodent,Control
10454,6,15,1985,12,NL,M,32,166,Neotoma,albigula,Rodent,Control
10465,6,15,1985,12,NL,M,33,183,Neotoma,albigula,Rodent,Control
10574,7,23,1985,12,NL,NA,70,NA,Neotoma,albigula,Rodent,Control
10646,8,19,1985,12,NL,M,33,181,Neotoma,albigula,Rodent,Control
10740,9,21,1985,12,NL,M,31,155,Neotoma,albigula,Rodent,Control
10844,10,12,1985,12,NL,M,32,178,Neotoma,albigula,Rodent,Control
10962,11,16,1985,12,NL,M,32,192,Neotoma,albigula,Rodent,Control
11232,3,8,1986,12,NL,F,31,170,Neotoma,albigula,Rodent,Control
11436,5,10,1986,12,NL,F,29,91,Neotoma,albigula,Rodent,Control
11441,5,10,1986,12,NL,F,31,98,Neotoma,albigula,Rodent,Control
11447,5,10,1986,12,NL,F,31,205,Neotoma,albigula,Rodent,Control
11549,6,4,1986,12,NL,F,32,185,Neotoma,albigula,Rodent,Control
11651,7,3,1986,12,NL,F,30,134,Neotoma,albigula,Rodent,Control
11744,8,9,1986,12,NL,M,33,180,Neotoma,albigula,Rodent,Control
12082,12,14,1986,12,NL,M,34,210,Neotoma,albigula,Rodent,Control
12186,1,31,1987,12,NL,F,33,164,Neotoma,albigula,Rodent,Control
12477,4,4,1987,12,NL,M,33,196,Neotoma,albigula,Rodent,Control
12622,4,25,1987,12,NL,M,34,234,Neotoma,albigula,Rodent,Control
13054,7,25,1987,12,NL,M,NA,230,Neotoma,albigula,Rodent,Control
13349,9,26,1987,12,NL,M,35,218,Neotoma,albigula,Rodent,Control
13547,10,24,1987,12,NL,M,36,212,Neotoma,albigula,Rodent,Control
13671,11,21,1987,12,NL,M,34,239,Neotoma,albigula,Rodent,Control
14218,3,20,1988,12,NL,M,NA,232,Neotoma,albigula,Rodent,Control
14659,7,14,1988,12,NL,F,33,133,Neotoma,albigula,Rodent,Control
14746,8,9,1988,12,NL,F,34,188,Neotoma,albigula,Rodent,Control
14946,10,8,1988,12,NL,M,32,NA,Neotoma,albigula,Rodent,Control
15169,12,13,1988,12,NL,F,30,177,Neotoma,albigula,Rodent,Control
15322,1,10,1989,12,NL,NA,NA,NA,Neotoma,albigula,Rodent,Control
15506,2,4,1989,12,NL,F,31,104,Neotoma,albigula,Rodent,Control
15684,3,12,1989,12,NL,F,33,123,Neotoma,albigula,Rodent,Control
15686,3,12,1989,12,NL,M,34,249,Neotoma,albigula,Rodent,Control
15846,4,1,1989,12,NL,F,32,137,Neotoma,albigula,Rodent,Control
16014,5,10,1989,12,NL,NA,NA,NA,Neotoma,albigula,Rodent,Control
16109,6,3,1989,12,NL,F,29,57,Neotoma,albigula,Rodent,Control
16111,6,3,1989,12,NL,F,33,126,Neotoma,albigula,Rodent,Control
16224,7,3,1989,12,NL,F,NA,NA,Neotoma,albigula,Rodent,Control
16546,10,8,1989,12,NL,F,31,185,Neotoma,albigula,Rodent,Control
16606,11,4,1989,12,NL,F,32,190,Neotoma,albigula,Rodent,Control
16995,1,29,1990,12,NL,F,31,197,Neotoma,albigula,Rodent,Control
17133,2,24,1990,12,NL,F,33,194,Neotoma,albigula,Rodent,Control
17382,4,24,1990,12,NL,M,33,122,Neotoma,albigula,Rodent,Control
17825,9,22,1990,12,NL,M,NA,145,Neotoma,albigula,Rodent,Control
17895,10,15,1990,12,NL,M,32,138,Neotoma,albigula,Rodent,Control
18567,4,19,1991,12,NL,M,34,146,Neotoma,albigula,Rodent,Control
20184,7,30,1992,12,NL,M,NA,172,Neotoma,albigula,Rodent,Control
20258,8,29,1992,12,NL,M,33,175,Neotoma,albigula,Rodent,Control
20339,9,26,1992,12,NL,M,31,173,Neotoma,albigula,Rodent,Control
20437,10,18,1992,12,NL,M,31,158,Neotoma,albigula,Rodent,Control
20527,12,21,1992,12,NL,M,31,167,Neotoma,albigula,Rodent,Control
20581,1,24,1993,12,NL,M,31,170,Neotoma,albigula,Rodent,Control
20584,1,24,1993,12,NL,M,31,233,Neotoma,albigula,Rodent,Control
21818,10,12,1994,12,NL,M,37,220,Neotoma,albigula,Rodent,Control
21885,11,1,1994,12,NL,M,34,226,Neotoma,albigula,Rodent,Control
22847,10,28,1995,12,NL,M,34,138,Neotoma,albigula,Rodent,Control
22998,12,2,1995,12,NL,M,33,152,Neotoma,albigula,Rodent,Control
23124,12,21,1995,12,NL,F,32,160,Neotoma,albigula,Rodent,Control
23894,5,23,1996,12,NL,M,21,118,Neotoma,albigula,Rodent,Control
24405,9,21,1996,12,NL,M,32,184,Neotoma,albigula,Rodent,Control
24556,10,12,1996,12,NL,M,NA,185,Neotoma,albigula,Rodent,Control
24708,11,16,1996,12,NL,F,34,144,Neotoma,albigula,Rodent,Control
25717,5,10,1997,12,NL,F,33,214,Neotoma,albigula,Rodent,Control
25724,5,10,1997,12,NL,M,31,62,Neotoma,albigula,Rodent,Control
25766,5,10,1997,12,NL,F,30,64,Neotoma,albigula,Rodent,Control
25791,5,10,1997,12,NL,F,30,63,Neotoma,albigula,Rodent,Control
25798,5,10,1997,12,NL,M,31,70,Neotoma,albigula,Rodent,Control
26049,6,10,1997,12,NL,M,33,109,Neotoma,albigula,Rodent,Control
26071,6,10,1997,12,NL,F,33,186,Neotoma,albigula,Rodent,Control
26346,7,9,1997,12,NL,F,32,194,Neotoma,albigula,Rodent,Control
26584,7,29,1997,12,NL,F,NA,208,Neotoma,albigula,Rodent,Control
26660,7,29,1997,12,NL,M,35,121,Neotoma,albigula,Rodent,Control
26793,9,27,1997,12,NL,F,33,183,Neotoma,albigula,Rodent,Control
26854,9,27,1997,12,NL,M,30,136,Neotoma,albigula,Rodent,Control
26990,10,25,1997,12,NL,F,NA,172,Neotoma,albigula,Rodent,Control
27050,10,25,1997,12,NL,M,33,120,Neotoma,albigula,Rodent,Control
27181,11,22,1997,12,NL,F,34,177,Neotoma,albigula,Rodent,Control
27282,11,22,1997,12,NL,F,32,122,Neotoma,albigula,Rodent,Control
27309,12,28,1997,12,NL,F,32,169,Neotoma,albigula,Rodent,Control
27440,1,31,1998,12,NL,F,34,178,Neotoma,albigula,Rodent,Control
27550,3,1,1998,12,NL,F,35,NA,Neotoma,albigula,Rodent,Control
27762,5,2,1998,12,NL,F,31,238,Neotoma,albigula,Rodent,Control
27867,5,28,1998,12,NL,F,33,199,Neotoma,albigula,Rodent,Control
28039,6,27,1998,12,NL,F,32,189,Neotoma,albigula,Rodent,Control
28344,8,22,1998,12,NL,F,33,196,Neotoma,albigula,Rodent,Control
28485,9,19,1998,12,NL,F,32,175,Neotoma,albigula,Rodent,Control
29173,2,20,1999,12,NL,F,30,168,Neotoma,albigula,Rodent,Control
29321,3,14,1999,12,NL,F,32,182,Neotoma,albigula,Rodent,Control
29449,4,17,1999,12,NL,F,32,190,Neotoma,albigula,Rodent,Control
29586,5,15,1999,12,NL,NA,NA,173,Neotoma,albigula,Rodent,Control
29715,6,12,1999,12,NL,F,33,168,Neotoma,albigula,Rodent,Control
29825,9,11,1999,12,NL,F,32,203,Neotoma,albigula,Rodent,Control
30624,4,30,2000,12,NL,F,31,NA,Neotoma,albigula,Rodent,Control
30753,6,3,2000,12,NL,NA,NA,NA,Neotoma,albigula,Rodent,Control
31120,7,22,2000,12,NL,NA,NA,175,Neotoma,albigula,Rodent,Control
31227,8,25,2000,12,NL,F,32,173,Neotoma,albigula,Rodent,Control
31398,9,30,2000,12,NL,F,31,164,Neotoma,albigula,Rodent,Control
31529,11,25,2000,12,NL,F,29,190,Neotoma,albigula,Rodent,Control
31638,12,22,2000,12,NL,F,30,212,Neotoma,albigula,Rodent,Control
31867,3,24,2001,12,NL,F,32,207,Neotoma,albigula,Rodent,Control
32051,5,26,2001,12,NL,F,30,204,Neotoma,albigula,Rodent,Control
32175,6,25,2001,12,NL,F,NA,NA,Neotoma,albigula,Rodent,Control
32179,6,25,2001,12,NL,F,31,221,Neotoma,albigula,Rodent,Control
33049,11,17,2001,12,NL,M,33,280,Neotoma,albigula,Rodent,Control
34442,7,13,2002,12,NL,F,33,164,Neotoma,albigula,Rodent,Control
34677,9,8,2002,12,NL,F,32,210,Neotoma,albigula,Rodent,Control
34827,10,5,2002,12,NL,F,30,200,Neotoma,albigula,Rodent,Control
35036,11,9,2002,12,NL,F,36,188,Neotoma,albigula,Rodent,Control
35249,12,7,2002,12,NL,F,33,212,Neotoma,albigula,Rodent,Control
35415,12,29,2002,12,NL,F,33,200,Neotoma,albigula,Rodent,Control
52,7,18,1977,12,DM,F,26,NA,Dipodomys,merriami,Rodent,Control
96,8,20,1977,12,DM,M,36,41,Dipodomys,merriami,Rodent,Control
168,9,11,1977,12,DM,M,36,44,Dipodomys,merriami,Rodent,Control
173,9,11,1977,12,DM,F,36,40,Dipodomys,merriami,Rodent,Control
174,9,11,1977,12,DM,M,37,34,Dipodomys,merriami,Rodent,Control
179,9,11,1977,12,DM,M,37,44,Dipodomys,merriami,Rodent,Control
336,10,18,1977,12,DM,M,36,40,Dipodomys,merriami,Rodent,Control
338,10,18,1977,12,DM,M,37,41,Dipodomys,merriami,Rodent,Control
340,10,18,1977,12,DM,F,36,39,Dipodomys,merriami,Rodent,Control
404,11,14,1977,12,DM,M,37,40,Dipodomys,merriami,Rodent,Control
409,11,14,1977,12,DM,F,36,38,Dipodomys,merriami,Rodent,Control
487,12,11,1977,12,DM,F,38,36,Dipodomys,merriami,Rodent,Control
488,12,11,1977,12,DM,M,37,41,Dipodomys,merriami,Rodent,Control
567,1,10,1978,12,DM,F,36,35,Dipodomys,merriami,Rodent,Control
580,1,10,1978,12,DM,M,NA,41,Dipodomys,merriami,Rodent,Control
638,2,20,1978,12,DM,F,37,36,Dipodomys,merriami,Rodent,Control
645,2,20,1978,12,DM,M,38,44,Dipodomys,merriami,Rodent,Control
817,4,10,1978,12,DM,F,37,NA,Dipodomys,merriami,Rodent,Control
824,4,10,1978,12,DM,M,38,45,Dipodomys,merriami,Rodent,Control
866,5,17,1978,12,DM,F,37,41,Dipodomys,merriami,Rodent,Control
957,6,8,1978,12,DM,F,33,16,Dipodomys,merriami,Rodent,Control
960,6,8,1978,12,DM,M,NA,19,Dipodomys,merriami,Rodent,Control
970,6,8,1978,12,DM,F,NA,39,Dipodomys,merriami,Rodent,Control
1033,7,7,1978,12,DM,F,38,44,Dipodomys,merriami,Rodent,Control
1035,7,7,1978,12,DM,M,31,17,Dipodomys,merriami,Rodent,Control
1053,7,7,1978,12,DM,M,35,27,Dipodomys,merriami,Rodent,Control
1058,7,7,1978,12,DM,F,35,40,Dipodomys,merriami,Rodent,Control
1060,7,7,1978,12,DM,M,37,43,Dipodomys,merriami,Rodent,Control
1125,8,4,1978,12,DM,M,38,44,Dipodomys,merriami,Rodent,Control
1136,8,4,1978,12,DM,M,35,32,Dipodomys,merriami,Rodent,Control
1145,8,4,1978,12,DM,F,37,39,Dipodomys,merriami,Rodent,Control
1207,9,3,1978,12,DM,F,35,31,Dipodomys,merriami,Rodent,Control
1241,9,3,1978,12,DM,M,34,37,Dipodomys,merriami,Rodent,Control
1247,9,3,1978,12,DM,M,38,47,Dipodomys,merriami,Rodent,Control
1322,10,7,1978,12,DM,F,37,41,Dipodomys,merriami,Rodent,Control
1329,10,7,1978,12,DM,M,36,40,Dipodomys,merriami,Rodent,Control
1407,11,4,1978,12,DM,M,36,32,Dipodomys,merriami,Rodent,Control
1417,11,4,1978,12,DM,F,35,42,Dipodomys,merriami,Rodent,Control
1428,11,4,1978,12,DM,M,37,45,Dipodomys,merriami,Rodent,Control
1489,12,2,1978,12,DM,M,35,39,Dipodomys,merriami,Rodent,Control
1558,1,28,1979,12,DM,M,36,45,Dipodomys,merriami,Rodent,Control
1636,2,24,1979,12,DM,M,36,47,Dipodomys,merriami,Rodent,Control
1677,3,31,1979,12,DM,M,36,53,Dipodomys,merriami,Rodent,Control
1743,4,28,1979,12,DM,M,37,34,Dipodomys,merriami,Rodent,Control
1790,5,29,1979,12,DM,M,37,43,Dipodomys,merriami,Rodent,Control
1868,7,3,1979,12,DM,M,36,44,Dipodomys,merriami,Rodent,Control
1925,7,25,1979,12,DM,M,37,45,Dipodomys,merriami,Rodent,Control
1991,8,22,1979,12,DM,M,35,47,Dipodomys,merriami,Rodent,Control
2027,9,22,1979,12,DM,F,35,37,Dipodomys,merriami,Rodent,Control
2029,9,22,1979,12,DM,F,37,41,Dipodomys,merriami,Rodent,Control
2086,10,24,1979,12,DM,F,33,40,Dipodomys,merriami,Rodent,Control
2101,10,24,1979,12,DM,M,37,45,Dipodomys,merriami,Rodent,Control
2213,11,18,1979,12,DM,M,36,44,Dipodomys,merriami,Rodent,Control
2214,11,18,1979,12,DM,M,35,51,Dipodomys,merriami,Rodent,Control
2262,11,18,1979,12,DM,F,35,50,Dipodomys,merriami,Rodent,Control
2265,11,18,1979,12,DM,M,36,46,Dipodomys,merriami,Rodent,Control
2292,1,15,1980,12,DM,F,35,40,Dipodomys,merriami,Rodent,Control
2302,1,15,1980,12,DM,M,37,45,Dipodomys,merriami,Rodent,Control
2415,2,24,1980,12,DM,M,35,50,Dipodomys,merriami,Rodent,Control
2433,2,24,1980,12,DM,F,35,40,Dipodomys,merriami,Rodent,Control
2434,2,24,1980,12,DM,M,35,47,Dipodomys,merriami,Rodent,Control
2436,2,24,1980,12,DM,F,36,42,Dipodomys,merriami,Rodent,Control
2449,2,24,1980,12,DM,F,34,23,Dipodomys,merriami,Rodent,Control
2450,2,24,1980,12,DM,F,35,24,Dipodomys,merriami,Rodent,Control
2482,2,25,1980,12,DM,F,35,38,Dipodomys,merriami,Rodent,Control
2483,2,25,1980,12,DM,M,37,51,Dipodomys,merriami,Rodent,Control
2484,2,25,1980,12,DM,F,36,39,Dipodomys,merriami,Rodent,Control
2569,3,9,1980,12,DM,M,NA,50,Dipodomys,merriami,Rodent,Control
2584,3,9,1980,12,DM,F,NA,43,Dipodomys,merriami,Rodent,Control
2665,3,9,1980,12,DM,M,NA,52,Dipodomys,merriami,Rodent,Control
2686,3,9,1980,12,DM,F,NA,41,Dipodomys,merriami,Rodent,Control
2702,3,9,1980,12,DM,M,NA,56,Dipodomys,merriami,Rodent,Control
